x,y
2802,-46
2803,-123
2804,-82
2805,-87
2806,-95
2807,-15
2808,-62
2809,-4
2810,-29
2811,-94
2812,-48
2813,-54
2814,-77
2815,-44
2816,-67
2817,-75
2818,-92
2819,-86
2820,-114
2821,-133
2822,-98
2823,-131
2824,-86
2825,-116
2826,-96
2827,-113
2828,-122
2829,-59
2830,-114
2831,-97
2832,-49
2833,-52
2834,-87
2835,-83
2836,-76
2837,-63
2838,-73
2839,-73
2840,-68
2841,-20
2842,39
2843,-114
2844,-23
2845,19
2846,-91
2847,49
2848,-45
2849,-46
2850,5
2851,-44
2852,34
2853,-54
2854,-14
2855,-38
2856,-77
2857,-28
2858,-35
2859,14
2860,-58
2861,-23
2862,-44
2863,-68
2864,-43
2865,-85
2866,-30
2867,-107
2868,-75
2869,-56
2870,-62
2871,23
2872,-96
2873,-81
2874,-28
2875,-52
2876,-39
2877,-84
2878,-87
2879,-47
2880,-69
2881,-87
2882,-41
2883,-26
2884,-11
2885,-16
2886,-19
2887,14
2888,6
2889,-4
2890,5
2891,16
2892,14
2893,63
2894,30
2895,38
2896,112
2897,74
2898,26
2899,90
2900,103
2901,64
2902,65
2903,86
2904,107
2905,96
2906,91
2907,135
2908,172
2909,123
2910,161
2911,167
2912,120
2913,133
2914,137
2915,120
2916,86
2917,93
2918,59
2919,38
2920,110
2921,82
2922,41
2923,33
2924,13
2925,58
2926,-47
2927,8
2928,24
2929,-17
2930,69
2931,-15
2932,17
2933,2
2934,-45
2935,20
2936,-7
2937,-35
2938,42
2939,21
2940,2
2941,62
2942,39
2943,113
2944,56
2945,54
2946,75
2947,24
2948,89
2949,127
2950,97
2951,105
2952,114
2953,57
2954,115
2955,89
2956,95
2957,123
2958,76
2959,46
2960,8
2961,61
2962,21
2963,18
2964,21
2965,27
2966,28
2967,4
2968,62
2969,35
2970,33
2971,62
2972,46
2973,69
2974,80
2975,28
2976,15
2977,9
2978,-7
2979,-21
2980,27
2981,9
2982,-33
2983,-37
2984,-60
2985,-27
2986,-76
2987,-69
2988,-100
2989,-101
2990,-82
2991,-154
2992,-137
2993,-96
2994,-144
2995,-84
2996,-86
2997,-87
2998,-25
2999,-107
3000,-66
3001,-119
3002,-90
3003,-38
3004,-48
3005,5
3006,-48
3007,18
3008,34
3009,27
3010,111
3011,87
3012,123
3013,115
3014,126
3015,180
3016,116
3017,145
3018,184
3019,159
3020,153
3021,177
3022,174
3023,152
3024,156
3025,79
3026,156
3027,153
3028,62
3029,89
3030,139
3031,152
3032,32
3033,97
3034,134
3035,36
3036,59
3037,88
3038,29
3039,15
3040,32
3041,4
3042,40
3043,18
3044,-31
3045,8
3046,-13
3047,-24
3048,-8
3049,-24
3050,-1
3051,-66
3052,-77
3053,-25
3054,-99
3055,-57
3056,-63
3057,-91
3058,-37
3059,-54
3060,-54
3061,-92
3062,-52
3063,-63
3064,-76
3065,-11
3066,-58
3067,-69
3068,-2
3069,-28
3070,-28
3071,-8
3072,-6
3073,-14
3074,-41
3075,6
3076,0
3077,-15
3078,-49
3079,-18
3080,34
3081,-16
3082,0
3083,-30
3084,-17
3085,-22
3086,-63
3087,-13
3088,-53
3089,-94
3090,-84
3091,-98
3092,-58
3093,-75
3094,-138
3095,-106
3096,-113
3097,-143
3098,-88
3099,-119
3100,-135
3101,-142
3102,-178
3103,-142
3104,-104
3105,-114
3106,-90
3107,-99
3108,-123
3109,-85
3110,-29
3111,-63
3112,-17
3113,-17
3114,-45
3115,-24
3116,-53
3117,-29
3118,8
3119,34
3120,4
3121,-15
3122,-1
3123,4
3124,-49
3125,-22
3126,78
3127,37
3128,24
3129,56
3130,31
3131,57
3132,70
3133,83
3134,146
3135,66
3136,50
3137,91
3138,32
3139,82
3140,77
3141,93
3142,95
3143,73
3144,92
3145,33
3146,25
3147,55
3148,52
3149,-14
3150,-28
3151,-11
3152,4
3153,-23
3154,-3
3155,-30
3156,-67
3157,-31
3158,-95
3159,-30
3160,-45
3161,-23
3162,4
3163,-15
3164,28
3165,-57
3166,-1
3167,6
3168,0
3169,54
3170,42
3171,80
3172,41
3173,44
3174,65
3175,61
3176,85
3177,38
3178,33
3179,20
3180,14
3181,-17
3182,2
3183,7
3184,-51
3185,-67
3186,-80
3187,-25
3188,-40
3189,-48
3190,-30
3191,-35
3192,-88
3193,-44
3194,-64
3195,-162
3196,-69
3197,-121
3198,-118
3199,-85
3200,-82
3201,-48
3202,-64
3203,-92
3204,-91
3205,-64
3206,-160
3207,-112
3208,-132
3209,-169
3210,-94
3211,-103
3212,-79
3213,-85
3214,-91
3215,-77
3216,-111
3217,-76
3218,-32
3219,-33
3220,14
3221,23
3222,0
3223,-73
3224,-61
3225,19
3226,-59
3227,-6
3228,32
3229,-35
3230,-20
3231,-30
3232,-32
3233,47
3234,11
3235,-42
3236,13
3237,-55
3238,-23
3239,-22
3240,-55
3241,47
3242,-1
3243,-26
3244,30
3245,18
3246,25
3247,-45
3248,-13
3249,39
3250,6
3251,9
3252,15
3253,41
3254,8
3255,17
3256,33
3257,65
3258,50
3259,57
3260,89
3261,24
3262,70
3263,44
3264,49
3265,100
3266,67
3267,84
3268,49
3269,47
3270,69
3271,60
3272,72
3273,63
3274,65
3275,16
3276,38
3277,-5
3278,2
3279,8
3280,9
3281,31
3282,-65
3283,-8
3284,-4
3285,-20
3286,19
3287,-8
3288,-28
3289,46
3290,-6
3291,-58
3292,56
3293,-33
3294,-2
3295,46
3296,-30
3297,33
3298,7
3299,-21
3300,42
3301,-27
3302,-2
3303,47
3304,20
3305,71
3306,69
3307,118
3308,89
3309,70
3310,134
3311,64
3312,115
3313,61
3314,102
3315,190
3316,75
3317,133
3318,168
3319,51
3320,80
3321,97
3322,95
3323,102
3324,66
3325,43
3326,9
3327,77
3328,82
3329,27
3330,18
3331,60
3332,11
3333,12
3334,34
3335,22
3336,22
3337,33
3338,24
3339,12
3340,21
3341,-1
3342,43
3343,6
3344,-20
3345,32
3346,15
3347,-83
3348,-47
3349,6
3350,-34
3351,0
3352,22
3353,1
3354,-70
3355,-59
3356,-1
3357,52
3358,4
3359,-5
3360,45
3361,-19
3362,45
3363,6
3364,10
3365,64
3366,-37
3367,-6
3368,-5
3369,-12
3370,44
3371,-6
3372,-14
3373,14
3374,1
3375,42
3376,57
3377,4
3378,-7
3379,17
3380,63
3381,49
3382,35
3383,51
3384,65
3385,45
3386,77
3387,115
3388,68
3389,74
3390,30
3391,39
3392,87
3393,39
3394,107
3395,55
3396,34
3397,67
3398,66
3399,24
3400,-11
3401,87
3402,39
3403,1
3404,54
3405,19
3406,-16
3407,50
3408,74
3409,21
3410,63
3411,75
3412,43
3413,-7
3414,53
3415,55
3416,-3
3417,29
3418,41
3419,49
3420,14
3421,24
3422,54
3423,-5
3424,-18
3425,-20
3426,-27
3427,-74
3428,-126
3429,-56
3430,-62
3431,-131
3432,-124
3433,-153
3434,-162
3435,-154
3436,-120
3437,-142
3438,-124
3439,-128
3440,-137
3441,-123
3442,-110
3443,-76
3444,-174
3445,-88
3446,-63
3447,-111
3448,-40
3449,-110
3450,-113
3451,-150
3452,-114
3453,-76
3454,-112
3455,-87
3456,-98
3457,-93
3458,-95
3459,-77
3460,-16
3461,-81
3462,-69
3463,40
3464,-7
3465,-51
3466,-17
3467,-28
3468,-25
3469,-28
3470,29
3471,29
3472,57
3473,87
3474,3
3475,-24
3476,-32
3477,21
3478,-36
3479,3
3480,31
3481,-3
3482,26
3483,-48
3484,-13
3485,-44
3486,-18
3487,-27
3488,-51
3489,19
3490,-44
3491,-27
3492,-36
3493,-8
3494,36
3495,-62
3496,-41
3497,28
3498,-51
3499,-40
3500,20
3501,-29
3502,-72
3503,-36
3504,31
3505,-23
3506,35
3507,25
3508,4
3509,47
3510,21
3511,64
3512,5
3513,27
3514,47
3515,21
3516,51
3517,18
3518,6
3519,33
3520,40
3521,-22
3522,-1
3523,19
3524,13
3525,34
3526,55
3527,4
3528,-42
3529,12
3530,11
3531,32
3532,44
3533,-21
3534,36
3535,11
3536,45
3537,35
3538,18
3539,90
3540,61
3541,45
3542,59
3543,145
3544,83
3545,74
3546,94
3547,82
3548,111
3549,43
3550,65
3551,63
3552,55
3553,33
3554,38
3555,0
3556,-61
3557,-12
3558,-72
3559,-88
3560,-80
3561,-60
3562,-69
3563,-86
3564,-51
3565,-107
3566,-93
3567,-74
3568,-50
3569,-59
3570,-35
3571,-28
3572,-49
3573,-23
3574,-36
3575,-38
3576,0
3577,14
3578,12
3579,20
3580,15
3581,9
3582,-8
3583,11
3584,2
3585,1
3586,45
3587,-24
3588,-44
3589,-7
3590,-19
3591,-27
3592,-77
3593,2
3594,-39
3595,-70
3596,-18
3597,-93
3598,-6
3599,-8
3600,-11
3601,22
3602,-40
3603,-6
3604,-20
3605,12
3606,-22
3607,-32
3608,44
3609,-31
3610,-2
3611,27
3612,15
3613,27
3614,10
3615,39
3616,57
3617,26
3618,55
3619,82
3620,10
3621,19
3622,23
3623,10
3624,-7
3625,-33
3626,7
3627,3
3628,1
3629,11
3630,-8
3631,-4
3632,-43
3633,-55
3634,-19
3635,-52
3636,-82
3637,-58
3638,-56
3639,-74
3640,-79
3641,-68
3642,-64
3643,-82
3644,-22
3645,-51
3646,-70
3647,-21
3648,-27
3649,-5
3650,6
3651,43
3652,11
3653,-7
3654,51
3655,23
3656,-28
3657,22
3658,40
3659,-37
3660,15
3661,21
3662,-40
3663,1
3664,-8
3665,-25
3666,-35
3667,-27
3668,37
3669,-4
3670,-43
3671,-7
3672,-3
3673,-28
3674,24
3675,-23
3676,-113
3677,-12
3678,14
3679,3
3680,-39
3681,2
3682,37
3683,-103
3684,0
3685,-29
3686,-64
3687,-4
3688,-27
3689,-7
3690,-35
3691,-50
3692,-68
3693,-47
3694,-32
3695,-31
3696,-85
3697,-91
3698,-41
3699,-87
3700,-7
3701,-35
3702,-131
3703,-47
3704,-60
3705,-59
3706,-55
3707,-52
3708,3
3709,-40
3710,-42
3711,3
3712,17
3713,-4
3714,4
3715,31
3716,45
3717,53
3718,81
3719,47
3720,56
3721,93
3722,53
3723,121
3724,110
3725,99
3726,120
3727,56
3728,90
3729,86
3730,80
3731,138
3732,145
3733,123
3734,99
3735,103
3736,65
3737,51
3738,50
3739,82
3740,135
3741,45
3742,-25
3743,-2
3744,11
3745,-48
3746,-37
3747,-30
3748,-46
3749,-16
3750,-40
3751,46
3752,50
3753,-47
3754,16
3755,40
3756,-3
3757,41
3758,42
3759,58
3760,125
3761,101
3762,91
3763,136
3764,80
3765,50
3766,118
3767,148
3768,193
3769,156
3770,130
3771,106
3772,81
3773,85
3774,85
3775,97
3776,40
3777,38
3778,86
3779,49
3780,24
3781,52
3782,-6
3783,19
3784,-34
3785,34
3786,69
3787,-6
3788,27
3789,24
3790,62
3791,-59
3792,-8
3793,-2
3794,-55
3795,-9
3796,-83
3797,-10
3798,-55
3799,-85
3800,5
3801,-78
3802,-63
3803,-19
3804,-82
3805,-52
3806,-64
3807,-35
3808,-5
3809,-43
3810,17
3811,-15
3812,8
3813,38
3814,-15
3815,71
3816,46
3817,102
3818,139
3819,65
3820,96
3821,50
3822,94
3823,95
3824,120
3825,153
3826,126
3827,103
3828,57
3829,114
3830,88
3831,88
3832,95
3833,60
3834,102
3835,-11
3836,47
3837,62
3838,-26
3839,78
3840,-43
3841,-20
3842,1
3843,-53
3844,20
3845,-101
3846,-59
3847,-18
3848,-120
3849,-31
3850,-61
3851,-77
3852,-46
3853,-132
3854,-77
3855,-76
3856,-113
3857,-56
3858,-87
3859,-80
3860,-89
3861,-73
3862,-69
3863,-89
3864,-65
3865,-19
3866,-41
3867,-46
3868,-5
3869,-1
3870,2
3871,-79
3872,-30
3873,-4
3874,-44
3875,-31
3876,-28
3877,-45
3878,-25
3879,-23
3880,-42
3881,-9
3882,-53
3883,-8
3884,-21
3885,-33
3886,-11
3887,11
3888,5
3889,17
3890,-10
3891,-45
3892,7
3893,-76
3894,-48
3895,-35
3896,-45
3897,-35
3898,-44
3899,-57
3900,-83
3901,-49
3902,-41
3903,9
3904,-45
3905,-70
3906,-44
3907,-28
3908,2
3909,25
3910,64
3911,7
3912,-29
3913,77
3914,31
3915,19
3916,65
3917,-4
3918,8
3919,28
3920,38
3921,37
3922,-3
3923,44
3924,34
3925,-9
3926,44
3927,44
3928,19
3929,46
3930,44
3931,27
3932,-50
3933,16
3934,29
3935,-87
3936,4
3937,-44
3938,-63
3939,-55
3940,-94
3941,-16
3942,-82
3943,-60
3944,-14
3945,-57
3946,-40
3947,-30
3948,14
3949,-34
3950,-37
3951,11
3952,-20
3953,-1
3954,-7
3955,9
3956,46
3957,99
3958,18
3959,7
3960,87
3961,39
3962,80
3963,24
3964,39
3965,50
3966,-42
3967,-4
3968,-4
3969,22
3970,3
3971,-26
3972,4
3973,-35
3974,-39
3975,-54
3976,-68
3977,-34
3978,-62
3979,-21
3980,-56
3981,-55
3982,18
3983,-32
3984,21
3985,-47
3986,-38
3987,4
3988,-10
3989,10
3990,-43
3991,18
3992,-64
3993,-80
3994,-30
3995,-38
3996,-43
3997,-49
3998,-44
3999,-61
4000,-42
4001,-88
4002,-59
4003,-68
4004,-113
4005,-79
4006,-79
4007,-95
4008,-151
4009,-104
4010,-113
4011,-152
4012,-108
4013,-149
4014,-82
4015,-128
4016,-158
4017,-100
4018,-109
4019,-75
4020,-97
4021,-104
4022,-86
4023,-25
4024,-56
4025,-70
4026,-44
4027,-72
4028,-44
4029,-10
4030,33
4031,19
4032,6
4033,-7
4034,-19
4035,-21
4036,16
4037,35
4038,1
4039,43
4040,36
4041,73
4042,68
4043,8
4044,33
4045,28
4046,53
4047,13
4048,1
4049,79
4050,17
4051,82
4052,146
4053,63
4054,110
4055,85
4056,67
4057,84
4058,104
4059,102
4060,42
4061,102
4062,122
4063,86
4064,151
4065,106
4066,111
4067,106
4068,8
4069,49
4070,60
4071,50
4072,124
4073,58
4074,35
4075,99
4076,32
4077,68
4078,0
4079,14
4080,16
4081,-22
4082,-3
4083,-32
4084,23
4085,-44
4086,-36
4087,9
4088,-9
4089,2
4090,2
4091,71
4092,81
4093,69
4094,85
4095,96
4096,103
4097,119
4098,130
4099,111
4100,124
4101,146
4102,123
4103,128
4104,117
4105,164
4106,99
4107,129
4108,151
4109,74
4110,72
4111,24
4112,73
4113,35
4114,6
4115,50
4116,50
4117,-25
4118,-20
4119,1
4120,-73
4121,-10
4122,-81
4123,-67
4124,-12
4125,-29
4126,-36
4127,-46
4128,-41
4129,-36
4130,-71
4131,-95
4132,-13
4133,-68
4134,-65
4135,-26
4136,-73
4137,-26
4138,-30
4139,-50
4140,11
4141,-25
4142,-21
4143,13
4144,10
4145,35
4146,57
4147,80
4148,90
4149,113
4150,67
4151,84
4152,79
4153,32
4154,44
4155,31
4156,85
4157,47
4158,29
4159,51
4160,17
4161,69
4162,26
4163,-39
4164,11
4165,7
4166,-68
4167,13
4168,0
4169,-41
4170,-43
4171,-85
4172,-39
4173,-85
4174,-81
4175,-62
4176,-93
4177,-104
4178,-72
4179,-61
4180,-114
4181,-52
4182,-73
4183,-63
4184,-20
4185,-68
4186,-30
4187,-53
4188,5
4189,-23
4190,-53
4191,52
4192,48
4193,66
4194,52
4195,75
4196,86
4197,57
4198,36
4199,50
4200,71
4201,29
4202,51
4203,25
4204,60
4205,47
4206,-2
4207,61
4208,86
4209,94
4210,26
4211,15
4212,61
4213,66
4214,-3
4215,48
4216,57
4217,-29
4218,10
4219,-28
4220,31
4221,43
4222,45
4223,41
4224,-18
4225,7
4226,3
4227,13
4228,-8
4229,30
4230,-24
4231,-13
4232,-4
4233,-21
4234,-8
4235,-93
4236,-36
4237,-49
4238,-53
4239,-43
4240,-23
4241,-59
4242,-118
4243,-45
4244,-90
4245,-138
4246,-92
4247,-97
4248,-156
4249,-113
4250,-130
4251,-111
4252,-116
4253,-127
4254,-60
4255,-94
4256,-109
4257,-155
4258,-111
4259,-54
4260,-133
4261,-98
4262,-69
4263,-67
4264,-89
4265,-67
4266,-21
4267,-78
4268,-44
4269,-45
4270,-88
4271,-14
4272,-23
4273,-67
4274,-60
4275,-51
4276,-45
4277,-53
4278,-53
4279,-39
4280,-23
4281,-27
4282,-67
4283,6
4284,-10
4285,-51
4286,-29
4287,-29
4288,16
4289,-2
4290,17
4291,16
4292,20
4293,30
4294,49
4295,59
4296,130
4297,87
4298,0
4299,121
4300,79
4301,108
4302,115
4303,74
4304,137
4305,53
4306,77
4307,86
4308,19
4309,41
4310,19
4311,19
4312,7
4313,7
4314,-32
4315,-96
4316,-26
4317,-72
4318,-44
4319,-43
4320,-101
4321,-63
4322,-89
4323,-122
4324,-151
4325,-86
4326,-67
4327,-151
4328,-129
4329,-155
4330,-125
4331,-119
4332,-154
4333,-96
4334,-115
4335,-129
4336,-82
4337,-82
4338,-90
4339,-69
4340,-30
4341,-44
4342,-27
4343,17
4344,2
4345,5
4346,55
4347,99
4348,70
4349,89
4350,64
4351,98
4352,77
4353,42
4354,88
4355,78
4356,90
4357,46
4358,92
4359,26
4360,-18
4361,78
4362,40
4363,24
4364,-7
4365,8
4366,15
4367,-100
4368,-49
4369,-65
4370,-131
4371,-109
4372,-167
4373,-108
4374,-121
4375,-202
4376,-169
4377,-114
4378,-116
4379,-129
4380,-111
4381,-162
4382,-101
4383,-110
4384,-60
4385,-53
4386,-101
4387,0
4388,-107
4389,-27
4390,-23
4391,-53
4392,-11
4393,-36
4394,36
4395,10
4396,38
4397,9
4398,16
4399,118
4400,99
4401,110
4402,189
4403,194
4404,181
4405,188
4406,172
4407,185
4408,138
4409,205
4410,223
4411,185
4412,232
4413,197
4414,215
4415,195
4416,145
4417,214
4418,164
4419,219
4420,200
4421,136
4422,225
4423,163
4424,214
4425,193
4426,109
4427,167
4428,130
4429,159
4430,109
4431,68
4432,117
4433,42
4434,65
4435,62
4436,101
4437,58
4438,13
4439,66
4440,27
4441,32
4442,-1
4443,27
4444,54
4445,18
4446,40
4447,71
4448,23
4449,33
4450,-8
4451,57
4452,27
4453,-18
4454,51
4455,44
4456,54
4457,8
4458,68
4459,61
4460,59
4461,39
4462,61
4463,57
4464,44
4465,97
4466,-15
4467,32
4468,39
4469,-30
4470,-1
4471,-1
4472,-13
4473,-72
4474,-97
4475,-37
4476,-83
4477,-111
4478,-82
4479,-72
4480,-100
4481,-94
4482,-88
4483,-91
4484,-34
4485,-114
4486,-105
4487,-78
4488,-97
4489,-66
4490,-52
4491,-22
4492,-71
4493,-64
4494,-70
4495,-58
4496,-108
4497,-80
4498,-83
4499,-59
4500,-40
4501,-107
4502,-32
4503,-32
4504,-27
4505,-66
4506,-38
4507,-52
4508,-32
4509,39
4510,-36
4511,16
4512,17
4513,16
4514,37
4515,-29
4516,56
4517,82
4518,44
4519,48
4520,24
4521,55
4522,53
4523,20
4524,69
4525,83
4526,36
4527,40
4528,28
4529,63
4530,16
4531,-7
4532,19
4533,-60
4534,-26
4535,-37
4536,-41
4537,2
4538,-8
4539,-93
4540,-74
4541,-52
4542,-137
4543,-86
4544,-83
4545,-119
4546,-76
4547,-96
4548,-111
4549,-49
4550,-84
4551,-91
4552,-78
4553,-88
4554,-13
4555,-15
4556,-22
4557,-39
4558,-9
4559,24
4560,-21
4561,60
4562,14
4563,-5
4564,-32
4565,-26
4566,31
4567,-9
4568,40
4569,19
4570,38
4571,11
4572,19
4573,10
4574,9
4575,58
4576,-41
4577,2
4578,54
4579,32
4580,-4
4581,-27
4582,-1
4583,-49
4584,-63
4585,1
4586,-32
4587,-84
4588,-62
4589,-58
4590,-39
4591,-44
4592,-103
4593,-31
4594,-47
4595,-38
4596,-20
4597,-60
4598,-1
4599,-40
4600,1
4601,-30
4602,-50
4603,60
4604,-5
4605,20
4606,46
4607,-27
4608,-1
4609,35
4610,77
4611,32
4612,16
4613,52
4614,12
4615,-30
4616,-15
4617,-8
4618,-18
4619,52
4620,-4
4621,-12
4622,63
4623,-70
4624,-18
4625,23
4626,-44
4627,10
4628,28
4629,14
4630,47
4631,12
4632,-5
4633,52
4634,26
4635,62
4636,25
4637,-1
4638,40
4639,-9
4640,9
4641,12
4642,46
4643,64
4644,50
4645,52
4646,51
4647,56
4648,76
4649,59
4650,61
4651,58
4652,68
4653,115
4654,71
4655,76
4656,81
4657,56
4658,45
4659,87
4660,44
4661,78
4662,78
4663,46
4664,95
4665,115
4666,96
4667,21
4668,63
4669,26
4670,-11
4671,13
4672,-15
4673,25
4674,-20
4675,-30
4676,1
4677,-83
4678,-12
4679,-10
4680,-36
4681,2
4682,-42
4683,17
4684,-26
4685,-9
4686,22
4687,-5
4688,49
4689,-21
4690,21
4691,64
4692,29
4693,42
4694,24
4695,37
4696,91
4697,43
4698,-2
4699,3
4700,-58
4701,-1
4702,-48
4703,-41
4704,28
4705,-76
4706,-60
4707,-76
4708,-76
4709,-90
4710,-106
4711,-78
4712,-90
4713,-104
4714,-102
4715,-105
4716,-133
4717,-80
4718,-78
4719,-87
4720,-81
4721,-136
4722,-140
4723,-134
4724,-96
4725,-86
4726,-93
4727,-80
4728,-107
4729,-69
4730,-105
4731,-49
4732,-12
4733,-69
4734,-27
4735,-31
4736,0
4737,-48
4738,-82
4739,-63
4740,-48
4741,-49
4742,-82
4743,-33
4744,-21
4745,-98
4746,-63
4747,0
4748,-87
4749,-47
4750,-8
4751,-3
4752,-14
4753,-64
4754,-31
4755,-52
4756,-20
4757,-73
4758,-48
4759,30
4760,-42
4761,24
4762,23
4763,-29
4764,-22
4765,-7
4766,-10
4767,27
4768,-11
4769,-9
4770,19
4771,-16
4772,48
4773,33
4774,41
4775,35
4776,67
4777,53
4778,50
4779,74
4780,-15
4781,71
4782,21
4783,16
4784,-11
4785,-21
4786,15
4787,-84
4788,-24
4789,-52
4790,-102
4791,-83
4792,-149
4793,-82
4794,-54
4795,-132
4796,-81
4797,-85
4798,-92
4799,-47
4800,-43
4801,3
4802,-12
4803,-2
4804,-17
4805,-44
4806,13
4807,1
4808,49
4809,79
4810,41
4811,50
4812,50
4813,113
4814,49
4815,98
4816,205
4817,122
4818,188
4819,137
4820,120
4821,197
4822,92
4823,139
4824,202
4825,149
4826,166
4827,140
4828,122
4829,81
4830,55
4831,135
4832,110
4833,102
4834,96
4835,79
4836,66
4837,9
4838,2
4839,13
4840,-8
4841,-7
4842,10
4843,-3
4844,-33
4845,14
4846,7
4847,4
4848,4
4849,4
4850,83
4851,36
4852,1
4853,1
4854,47
4855,61
4856,29
4857,38
4858,6
4859,30
4860,-17
4861,-23
4862,41
4863,48
4864,-11
4865,-13
4866,-8
4867,-22
4868,-54
4869,-15
4870,-13
4871,-68
4872,-23
4873,-14
4874,51
4875,-36
4876,-26
4877,2
4878,12
4879,42
4880,16
4881,82
4882,2
4883,44
4884,92
4885,32
4886,73
4887,75
4888,40
4889,116
4890,89
4891,99
4892,111
4893,79
4894,135
4895,119
4896,170
4897,116
4898,72
4899,101
4900,149
4901,125
4902,78
4903,162
4904,131
4905,72
4906,43
4907,73
4908,41
4909,23
4910,1
4911,42
4912,55
4913,8
4914,38
4915,-9
4916,34
4917,12
4918,37
4919,50
4920,13
4921,38
4922,41
4923,37
4924,11
4925,22
4926,18
4927,-6
4928,7
4929,-53
4930,7
4931,-4
4932,-30
4933,19
4934,-62
4935,-14
4936,-34
4937,-73
4938,-113
4939,-40
4940,-32
4941,-144
4942,-25
4943,-95
4944,-58
4945,-80
4946,-177
4947,-37
4948,-114
4949,-113
4950,-73
4951,-138
4952,-82
4953,-99
4954,-110
4955,-10
4956,-86
4957,-33
4958,-89
4959,-136
4960,-24
4961,-156
4962,-105
4963,-114
4964,-95
4965,-118
4966,-174
4967,-90
4968,-178
4969,-140
4970,-145
4971,-201
4972,-190
4973,-185
4974,-158
4975,-198
4976,-184
4977,-195
4978,-174
4979,-178
4980,-227
4981,-133
4982,-119
4983,-144
4984,-144
4985,-163
4986,-95
4987,-130
4988,-108
4989,-85
4990,-96
4991,-63
4992,-107
4993,-140
4994,-59
4995,-83
4996,-109
4997,-70
4998,-86
4999,-61
5000,-101
5001,-61
5002,-35
5003,-109
5004,-27
5005,-26
5006,-28
5007,32
5008,-38
5009,-20
5010,-2
5011,-47
5012,56
5013,-47
5014,12
5015,69
5016,-5
5017,47
5018,67
5019,73
5020,53
5021,42
5022,7
5023,73
5024,49
5025,44
5026,90
5027,14
5028,58
5029,77
5030,49
5031,105
5032,103
5033,74
5034,152
5035,53
5036,31
5037,63
5038,-9
5039,80
5040,76
5041,89
5042,93
5043,82
5044,126
5045,111
5046,106
5047,126
5048,134
5049,128
5050,195
5051,132
5052,119
5053,135
5054,92
5055,112
5056,99
5057,118
5058,126
5059,70
5060,62
5061,46
5062,-43
5063,53
5064,26
5065,-54
5066,77
5067,-11
5068,21
5069,35
5070,-55
5071,17
5072,-17
5073,-28
5074,-15
5075,9
5076,33
5077,30
5078,57
5079,85
5080,62
5081,67
5082,98
5083,61
5084,40
5085,72
5086,101
5087,108
5088,86
5089,88
5090,98
5091,87
5092,63
5093,35
5094,45
5095,7
5096,106
5097,50
5098,41
5099,56
5100,-46
5101,58
5102,-39
5103,33
5104,84
5105,-3
5106,9
5107,-66
5108,-28
5109,-6
5110,-57
5111,-42
5112,22
5113,-58
5114,12
5115,-7
5116,-75
5117,-3
5118,-63
5119,9
5120,9
5121,-8
5122,23
5123,2
5124,-39
5125,-35
5126,12
5127,-56
5128,-6
5129,10
5130,0
5131,-10
5132,-13
5133,23
5134,-24
5135,-19
5136,-37
5137,-24
5138,-73
5139,-24
5140,-30
5141,-34
5142,7
5143,-82
5144,4
5145,-45
5146,-11
5147,-31
5148,-42
5149,76
5150,-7
5151,16
5152,34
5153,36
5154,39
5155,28
5156,66
5157,125
5158,49
5159,29
5160,103
5161,82
5162,95
5163,79
5164,101
5165,125
5166,75
5167,51
5168,63
5169,64
5170,47
5171,55
5172,-3
5173,33
5174,-25
5175,-52
5176,22
5177,-26
5178,41
5179,32
5180,9
5181,25
5182,36
5183,-27
5184,-44
5185,78
5186,40
5187,23
5188,-29
5189,-9
5190,-19
5191,-77
5192,-42
5193,-62
5194,-55
5195,-96
5196,-78
5197,-81
5198,-56
5199,-67
5200,-147
5201,-76
5202,-80
5203,-87
5204,-56
5205,-71
5206,-19
5207,-56
5208,-26
5209,-38
5210,-6
5211,60
5212,0
5213,7
5214,25
5215,21
5216,21
5217,-2
5218,36
5219,11
5220,-56
5221,25
5222,5
5223,24
5224,5
5225,1
5226,45
5227,-13
5228,7
5229,-18
5230,-58
5231,-79
5232,-72
5233,-95
5234,-104
5235,-87
5236,-51
5237,-50
5238,-113
5239,-139
5240,-133
5241,-156
5242,-143
5243,-108
5244,-143
5245,-120
5246,-141
5247,-138
5248,-83
5249,-94
5250,-31
5251,-54
5252,-129
5253,-100
5254,-50
5255,-34
5256,6
5257,-3
5258,52
5259,-51
5260,-87
5261,23
5262,-58
5263,50
5264,-18
5265,-28
5266,1
5267,-13
5268,46
5269,-38
5270,54
5271,21
5272,-3
5273,1
5274,1
5275,16
5276,25
5277,42
5278,14
5279,-21
5280,-55
5281,-36
5282,-65
5283,-41
5284,-33
5285,-63
5286,-46
5287,-62
5288,-53
5289,-57
5290,-77
5291,-50
5292,-83
5293,-88
5294,-14
5295,-73
5296,-32
5297,-13
5298,-34
5299,-14
5300,-31
5301,11
5302,17
5303,-7
5304,16
5305,74
5306,35
5307,41
5308,54
5309,38
5310,27
5311,47
5312,93
5313,65
5314,64
5315,116
5316,36
5317,25
5318,86
5319,85
5320,80
5321,27
5322,72
5323,26
5324,-34
5325,67
5326,30
5327,25
5328,29
5329,-16
5330,49
5331,31
5332,0
5333,27
5334,5
5335,-4
5336,16
5337,-8
5338,79
5339,45
5340,70
5341,111
5342,12
5343,107
5344,87
5345,76
5346,34
